Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Felt motivated?,true,
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Read (non-screened device) while in bed?,true,
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Slept in the same bed as usual?,true,
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Snacked in between meals?,false,
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Experienced stress?,false,
2023-12-20 23:13:02,2023-12-21 21:42:48,UTCZ,Did Zone 2 cardio?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Traveled on a plane?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Have any alcoholic drinks?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Consumed caffeine?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Avoided processed foods?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Viewed a screen device in bed?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Had a hot flash while sleeping?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Hydrated sufficiently?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Followed an intermittent fasting diet?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Journaled your thoughts?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Ate food close to bedtime?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Felt motivated?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Read (non-screened device) while in bed?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Slept in the same bed as usual?,true,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Snacked in between meals?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Experienced stress?,false,
2023-12-19 21:49:19,2023-12-20 23:13:02,UTCZ,Did Zone 2 cardio?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Traveled on a plane?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Have any alcoholic drinks?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Consumed caffeine?,true,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Avoided processed foods?,true,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Viewed a screen device in bed?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Had a hot flash while sleeping?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Followed an intermittent fasting diet?,true,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Journaled your thoughts?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Ate food close to bedtime?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Felt motivated?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Read (non-screened device) while in bed?,true,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Slept in the same bed as usual?,true,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Snacked in between meals?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Experienced stress?,false,
2023-12-18 21:38:39,2023-12-19 21:49:19,UTCZ,Did Zone 2 cardio?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Consumed caffeine?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Avoided processed foods?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Viewed a screen device in bed?,false,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Followed an intermittent fasting diet?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Ate food close to bedtime?,false,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Made progress on an important goal?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Snacked in between meals?,false,
2023-10-17 22:52:17,2023-10-19 00:17:12,UTC+01:00,Experienced stress?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Consumed caffeine?,true,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Avoided processed foods?,true,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Viewed a screen device in bed?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Followed an intermittent fasting diet?,true,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Ate food close to bedtime?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Made progress on an important goal?,true,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Snacked in between meals?,false,
2023-10-16 23:13:34,2023-10-17 22:52:17,UTC+01:00,Experienced stress?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Consumed caffeine?,true,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Avoided processed foods?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Viewed a screen device in bed?,true,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Followed an intermittent fasting diet?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Ate food close to bedtime?,true,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Made progress on an important goal?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Snacked in between meals?,true,
2023-10-14 00:07:07,2023-10-14 22:51:18,UTC+01:00,Experienced stress?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Consumed caffeine?,true,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Avoided processed foods?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Viewed a screen device in bed?,true,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Followed an intermittent fasting diet?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Ate food close to bedtime?,true,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Made progress on an important goal?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Snacked in between meals?,true,
2023-10-12 23:08:41,2023-10-14 00:07:07,UTC+01:00,Experienced stress?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Consumed caffeine?,true,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Avoided processed foods?,true,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Viewed a screen device in bed?,true,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Followed an intermittent fasting diet?,true,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Ate food close to bedtime?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Made progress on an important goal?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Snacked in between meals?,false,
2023-10-12 00:01:32,2023-10-12 23:08:41,UTC+01:00,Experienced stress?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Have any alcoholic drinks?,false,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Consumed caffeine?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Avoided processed foods?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Viewed a screen device in bed?,false,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Had a hot flash while sleeping?,false,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Followed an intermittent fasting diet?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Ate food close to bedtime?,false,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Made progress on an important goal?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Snacked in between meals?,false,
2023-10-10 22:48:01,2023-10-12 00:01:32,UTC+01:00,Experienced stress?,false,
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Have any alcoholic drinks?,false,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Consumed caffeine?,true,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Avoided processed foods?,true,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Viewed a screen device in bed?,false,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Had a hot flash while sleeping?,false,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Followed an intermittent fasting diet?,true,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Ate food close to bedtime?,false,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Made progress on an important goal?,true,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Read (non-screened device) while in bed?,true,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Snacked in between meals?,false,First night since Canada - back to reading & being productive 
2023-10-09 22:50:11,2023-10-10 22:48:01,UTC+01:00,Experienced stress?,false,First night since Canada - back to reading & being productive 
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Have any alcoholic drinks?,false,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Consumed caffeine?,true,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Avoided processed foods?,false,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Viewed a screen device in bed?,true,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Felt energized throughout the day?,false,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Ate food close to bedtime?,true,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Feel generally positive about the future?,false,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Snacked in between meals?,true,
2023-09-10 23:33:03,2023-09-11 23:09:54,UTC+01:00,Experienced stress?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Consumed caffeine?,true,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Avoided processed foods?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Felt energized throughout the day?,true,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Ate food close to bedtime?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Feel generally positive about the future?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Snacked in between meals?,true,
2023-05-22 23:39:15,2023-05-24 00:06:25,UTC+01:00,Experienced stress?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Consumed caffeine?,true,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Avoided processed foods?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Felt energized throughout the day?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Ate food close to bedtime?,true,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Feel generally positive about the future?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Snacked in between meals?,true,
2023-05-21 23:22:34,2023-05-22 23:39:15,UTC+01:00,Experienced stress?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Consumed caffeine?,true,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Avoided processed foods?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Felt energized throughout the day?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Ate food close to bedtime?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Feel generally positive about the future?,true,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Snacked in between meals?,false,
2023-05-18 23:01:45,2023-05-20 03:31:46,UTC+01:00,Experienced stress?,true,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Consumed caffeine?,true,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Avoided processed foods?,true,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Viewed a screen device in bed?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Felt energized throughout the day?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Ate food close to bedtime?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Feel generally positive about the future?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Snacked in between meals?,false,
2023-05-17 22:50:57,2023-05-18 23:01:45,UTC+01:00,Experienced stress?,false,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Consumed caffeine?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Avoided processed foods?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Viewed a screen device in bed?,false,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Felt energized throughout the day?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Ate food close to bedtime?,false,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Feel generally positive about the future?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Snacked in between meals?,true,
2023-05-16 22:26:52,2023-05-17 22:50:57,UTC+01:00,Experienced stress?,false,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Consumed caffeine?,true,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Avoided processed foods?,true,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Viewed a screen device in bed?,false,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Felt energized throughout the day?,true,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Ate food close to bedtime?,false,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Feel generally positive about the future?,true,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Snacked in between meals?,false,
2023-05-15 22:41:46,2023-05-16 22:26:52,UTC+01:00,Experienced stress?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Consumed caffeine?,true,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Avoided processed foods?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Felt energized throughout the day?,true,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Ate food close to bedtime?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Feel generally positive about the future?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Snacked in between meals?,true,
2023-05-11 23:20:54,2023-05-13 02:42:44,UTC+01:00,Experienced stress?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Consumed caffeine?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Avoided processed foods?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Felt energized throughout the day?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Ate food close to bedtime?,false,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Feel generally positive about the future?,true,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Read (non-screened device) while in bed?,false,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Snacked in between meals?,false,
2023-05-10 23:50:43,2023-05-11 23:20:54,UTC+01:00,Experienced stress?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Have any alcoholic drinks?,false,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Consumed caffeine?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Avoided processed foods?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Viewed a screen device in bed?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Felt energized throughout the day?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Ate food close to bedtime?,false,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Feel generally positive about the future?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Read (non-screened device) while in bed?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Snacked in between meals?,true,
2023-05-10 00:37:32,2023-05-10 23:50:43,UTC+01:00,Experienced stress?,false,
2023-03-30 22:20:58,2023-03-31 22:01:26,UTC+01:00,Have any alcoholic drinks?,false,
2023-03-30 22:20:58,2023-03-31 22:01:26,UTC+01:00,Consumed caffeine?,true,
